Observed,Income_Preds
4403,6303.213656
3760,2698.815755
2127,3473.090209
5258,7263.651059
5679,4012.393284
4258,4123.683661
10325,7811.327932
8463,6066.634219
8446,7832.893069
17567,18624.63948
4777,6400.921254
5321,7599.65072
5410,8406.113612
4960,7421.574697
3743,3076.858105
16606,17121.91649
10793,7168.821407
6538,6190.315221
2819,2292.888667
19636,17307.438
2439,2940.786477
17099,17014.40934
4950,5773.605565
4025,2721.98895
6687,7726.209669
10761,7072.096825
4187,6703.74946
7428,6598.937952
6502,6598.937952
2756,3462.307641
5484,7227.966266
7104,6362.358515
10274,7306.622066
6893,6889.270964
2070,2819.801116
15972,16025.12059
4221,6066.634219
6220,3634.350934
5346,6838.213031
3204,2706.902682
8189,7297.893694
6062,7373.853851
9824,6460.066114
2875,3048.293626
3748,3705.88642
4999,5598.866629
16959,18331.61083
2187,2657.257155
7406,8067.418309
18061,15560.04864
4400,2369.475823
2438,3475.785852
9713,6421.503374
2362,3341.32228
2774,2541.85873
18722,17962.41277
2844,4004.110706
11957,16217.71905
16437,17691.79995
2660,2845.669953
2479,4131.770587
4968,6480.648233
7756,6801.457058
2083,2475.714529
4115,6069.329861
6397,6658.724256
13348,15921.99476
4422,3067.163121
10447,8800.616686
2368,2701.511398
1091,2374.867107
4444,3826.87178
2073,2177.294591
3936,3698.887078
5087,6316.691866
13582,15916.60347
10266,9461.992706
10209,7260.955417
5265,7489.447928
2105,3555.408263
16627,14594.0107
5468,7053.227331
2564,3590.292343
4325,7016.289054
2974,2837.583026
3195,3781.00948
5810,3829.567422
2093,3259.683967
5238,6838.854476
2437,3244.597699
4969,5601.562271
2356,3112.82977
6142,6685.862982
18665,15180.06801
16307,18226.79932
5736,6486.039518
2655,4423.372043
19545,16903.19659
3433,3056.380553
5482,7906.157584
4627,3359.104191
2587,4318.900149
9724,3362.887417
19502,18416.70215
4381,3290.264348
2929,3752.640653
2259,3424.727919
2811,2372.511079
9714,6762.894319
6244,6894.662248
5993,7424.911784
15992,14534.86584
5811,6460.066114
10435,8873.881201
2033,2079.142811
4087,3171.974629
3131,3415.553408
5605,7004.86504
2517,2760.656257
4162,5830.054782
2376,2845.669953
2725,2698.815755
10855,7585.531064
1904,1609.019193
4312,7636.588996
2450,2961.264029
5309,3592.987986
2768,3405.858424
10368,7709.212066
4568,6883.879679
3408,2958.568387
17779,16284.95084
10648,7763.607087
2622,2884.337259
2267,4668.182368
14118,16385.38103
2559,3498.959046
9699,7464.545703
3660,3166.583345
7655,7123.796204
9434,7771.694013
2996,3059.076195
2973,3310.402286
4765,7086.216482
2972,2712.293966
8639,5542.417412
4285,3930.075231
2296,2079.482425
5343,7610.615592
3907,2657.452807
3306,2791.916378
16752,18683.78434
6151,8453.834457
10453,9327.529135
10938,8599.904346
2277,3361.604181
4978,6728.010239
4941,4586.059966
4789,3789.292058
7756,7252.868491
6582,6359.662873
3072,3705.88642
4260,5830.054782
6877,6201.739235
11691,15389.69103
6712,6768.285603
3196,2894.032243
2552,1825.121078
8834,7061.314257
19665,17317.2106
6380,6891.966606
4193,3299.959332
2404,2729.736262
10231,8803.312328
